year,month,week,chicken curry r,price ,plates sold,mutton chops r,price,plates sold,prawn fry r,price,plates sold,chicken nuggets r,price,plates sold,chettinad mutton r,price,plates sold,dhal makni,price,plates sold,veg manchurian,price,plates sold,paneer tikka,price,plates sold,dishes sold ratings total,listed total,pure total
2015,1,1,4,138.52,35,8,168.45,73,5,160.45,43,8,160.25,74,6,174.68,58,6,140.35,45,6,154.62,58,6,159.2,58,49,70551.65,83096.65
2015,1,2,3,138.52,28,4,168.45,35,4,160.45,35,8,160.25,74,5,174.68,43,7,140.35,56,8,154.62,74,7,159.2,65,46,64409.28,76954.28
2015,1,3,8,138.52,74,7,168.45,65,4,160.45,35,8,160.25,74,4,169.21,63,4,140.35,21,5,154.62,43,6,159.2,58,46,68163.82,80708.82
2015,1,4,7,138.52,65,3,168.45,28,3,160.45,28,8,160.25,74,7,172.45,65,6,140.35,45,4,154.62,35,6,159.2,58,44,62241.8,74786.8
2015,2,1,4,140.26,35,3,168.45,28,3,160.45,28,6,160.25,58,8,169.21,74,9,140.35,78,5,154.62,43,3,159.2,28,41,57987.9,70532.9
2015,2,2,5,140.26,43,5,168.45,43,8,160.45,74,7,160.25,65,8,174.68,74,4,140.35,21,8,154.62,74,7,159.2,65,52,73227.63,85772.63
2015,2,3,2,140.26,19,9,164.59,89,5,160.45,43,8,160.25,74,8,174.68,74,3,129.65,15,3,154.62,28,4,159.2,35,42,60843.73,73388.73
2015,2,4,6,140.26,58,4,164.59,35,3,160.45,28,4,160.25,35,3,174.68,28,8,129.65,63,7,154.62,65,6,159.2,58,41,56339.97,68884.97
2015,3,1,8,138.52,74,8,164.59,74,5,160.45,43,6,160.25,58,5,172.65,43,5,129.65,33,6,154.62,58,4,159.2,35,47,64866.35,77411.35
2015,3,2,4,138.52,35,4,164.59,35,8,154.58,74,8,160.25,74,7,172.65,65,8,129.65,63,4,150,35,4,154.73,35,47,63962.02,76507.02
2015,3,3,7,138.52,65,6,164.59,58,4,154.58,35,7,160.25,65,6,172.65,58,7,129.65,56,3,150,28,8,154.73,74,48,67300.69,79845.69
2015,3,4,5,138.52,43,3,164.59,28,6,154.58,58,9,160.25,89,5,172.65,43,5,129.65,33,6,150,58,5,154.73,43,44,60848.56,73393.56
2015,4,1,1,138.52,12,1,164.59,12,8,154.58,74,9,156.32,89,9,172.65,89,6,129.65,45,5,150,43,6,154.73,58,45,65613.16,78158.16
2015,4,2,5,138.52,43,4,164.59,35,5,154.58,43,8,156.32,74,7,172.65,65,4,129.65,21,6,150,58,4,154.73,35,43,57992.08,70537.08
2015,4,3,8,138.52,74,5,164.59,43,3,154.58,28,6,156.32,58,2,172.65,19,7,130.95,56,3,150,28,3,154.73,28,37,49868.64,62413.64
2015,4,4,7,138.52,65,4,164.59,35,9,154.58,89,9,156.32,89,5,172.65,43,5,130.95,33,4,150,35,1,154.73,12,44,61286.61,73831.61
2015,5,1,7,138.52,65,9,164.59,89,5,154.58,43,5,156.32,43,4,172.65,35,9,130.95,78,5,150,43,4,154.73,35,48,65143.41,77688.41
2015,5,2,7,138.52,65,9,164.59,89,6,154.58,58,7,156.32,65,6,172.65,58,8,130.95,63,3,150,28,5,154.73,43,51,71895.69,84440.69
2015,5,3,5,138.52,43,6,164.59,58,5,154.58,43,9,156.32,89,7,172.65,65,6,130.95,45,2,150,19,9,154.73,89,49,69797.97,82342.97
2015,5,4,6,138.52,58,1,164.59,12,8,154.58,74,6,156.32,58,8,172.65,74,4,130.95,21,6,150,58,7,154.73,65,46,64798.22,77343.22
2015,6,1,9,138.52,89,3,164.59,28,7,154.58,65,5,156.32,43,5,169.21,43,8,130.95,63,4,150,35,5,154.73,43,46,61135.53,73680.53
2015,6,2,7,138.52,65,6,164.59,58,6,154.58,58,4,156.32,35,4,169.21,35,5,130.95,33,5,150,43,4,154.73,35,41,55096.11,67641.11
2015,6,3,4,138.52,35,5,164.59,43,4,154.58,35,8,156.32,74,6,169.21,58,4,130.95,21,7,150,65,8,154.73,74,46,62667.7,75212.7
2015,6,4,8,138.52,74,8,164.59,74,6,154.58,58,5,156.32,43,6,169.21,58,5,130.95,33,3,150,28,5,154.73,43,46,63106.46,75651.46
2015,7,1,3,138.52,28,4,164.59,35,5,154.58,43,3,156.32,28,5,169.21,43,6,130.95,45,2,150,19,6,154.73,58,34,45656.23,58201.23
2015,7,2,2,138.52,19,2,164.59,19,8,154.58,74,3,156.32,28,7,169.21,65,2,130.95,8,5,150,43,9,154.73,89,38,53842.19,66387.19
2015,7,3,5,138.52,43,8,164.59,74,4,154.58,35,2,156.32,19,4,169.21,35,4,130.95,21,9,150,89,3,154.73,28,39,52871.14,65416.14
2015,7,4,6,138.52,58,9,164.59,89,5,154.58,43,1,156.32,12,1,169.21,12,5,130.95,33,8,145.62,74,2,154.73,19,37,51273.07,63818.07
2015,8,1,8,138.52,74,6,164.59,58,2,154.58,19,5,154.62,43,4,169.21,35,5,130.95,33,9,145.62,89,0,154.73,0,39,52586.26,65131.26
2015,8,2,5,138.52,43,7,164.59,65,3,154.58,28,6,154.62,58,8,169.21,74,4,130.95,21,6,145.62,58,9,154.73,89,48,67439.33,79984.33
2015,8,3,4,138.52,35,5,164.59,43,9,154.58,89,4,154.62,35,7,169.21,65,8,130.95,63,7,145.62,65,1,154.73,12,45,61665.45,74210.45
2015,8,4,5,138.52,43,5,164.59,43,8,154.58,74,7,154.62,65,8,169.21,74,6,125.26,45,3,145.62,28,5,154.73,43,47,63411.94,75956.94
2015,9,1,3,138.52,28,8,164.59,74,4,159.65,35,8,154.62,74,7,169.21,65,4,125.26,21,4,145.62,35,2,154.73,19,40,54753.53,67298.53
2015,9,2,3,138.52,28,2,164.59,19,9,159.65,89,5,154.62,43,6,169.21,58,2,125.26,8,5,145.62,43,3,154.73,28,35,49273.64,61818.64
2015,9,3,5,138.52,43,4,164.59,35,6,159.65,58,4,154.62,35,5,169.21,43,3,125.26,15,6,145.62,58,6,154.73,58,39,52963.64,65508.64
2015,9,4,5,138.52,43,5,170.54,43,7,159.65,65,7,154.62,65,3,169.21,28,1,128.65,5,6,145.62,58,0,154.73,0,34,47544.22,60089.22
2015,10,1,4,138.52,35,8,170.54,74,6,159.65,58,8,154.62,74,2,169.21,19,6,128.65,45,8,145.62,74,2,154.73,19,44,60889.73,73434.73
2015,10,2,7,140.78,65,8,170.54,74,5,163.53,43,7,158.35,65,7,174.68,65,7,128.65,56,9,145.62,89,6,154.73,58,56,79588.32,92133.32
2015,10,3,5,140.78,43,9,170.54,89,6,159.65,58,9,154.62,89,8,169.21,74,2,128.65,8,7,145.62,65,0,154.73,0,46,67268.52,79813.52
2015,10,4,5,140.78,43,6,170.54,58,5,159.65,43,9,154.62,89,6,169.21,58,5,128.65,33,7,145.62,65,2,154.73,19,45,63035.79,75580.79
2015,11,1,9,140.78,89,7,170.54,65,5,159.65,43,8,154.62,74,4,169.21,35,4,128.65,21,4,145.62,35,5,154.73,43,46,62295.44,74840.44
2015,11,2,7,140.78,65,3,170.54,28,4,159.65,35,7,154.62,65,6,169.21,58,6,128.65,45,6,145.62,58,6,154.73,58,45,62587.6,75132.6
2015,11,3,6,140.78,58,2,170.54,19,8,159.65,74,9,154.62,89,5,169.21,43,5,128.65,33,6,145.62,58,3,154.73,28,44,61280.66,73825.66
2015,11,4,4,140.78,35,4,170.54,35,6,159.65,58,5,154.62,43,2,169.21,19,7,130,56,4,145.62,35,6,154.73,58,38,51370.59,63915.59
2015,12,1,4,140.78,35,8,170.54,74,2,159.65,19,6,154.62,58,3,169.21,28,4,130,21,5,152,43,2,154.73,19,34,46492.32,59037.32
2015,12,2,5,140.78,43,9,170.54,89,3,159.65,28,8,154.62,74,8,169.21,74,6,130,45,7,152,65,0,154.73,0,46,65395.22,77940.22
2015,12,3,6,140.78,58,7,170.54,65,7,163.53,65,7,158.35,65,8,174.68,74,5,130,33,8,152,74,9,154.73,89,57,82407.83,94952.83
2015,12,4,8,140.78,74,9,170.54,89,8,163.53,74,9,158.35,89,9,174.68,89,7,130,56,9,152,89,8,154.73,74,67,99594.69,112139.69
2016,1,1,6,138.52,58,9,170.54,89,8,163.53,74,9,158.35,89,5,174.68,43,7,130,56,5,152,43,6,154.73,58,55,79708.17,92253.17
2016,1,2,8,138.52,74,9,170.54,89,3,163.53,28,7,158.35,65,5,174.68,43,7,125.26,56,5,145.56,43,6,159.2,58,50,70318.61,82863.61
2016,1,3,4,138.52,35,3,169.52,28,0,163.53,0,6,158.35,58,2,174.68,19,8,125.26,63,9,145.56,89,7,159.2,65,39,53292.2,65837.2
2016,1,4,7,138.52,65,5,169.52,43,6,159.65,58,5,154.62,43,9,169.21,89,3,125.26,15,5,145.56,43,6,159.2,58,46,64632.79,77177.79
2016,2,1,7,138.52,65,2,169.52,19,3,163.53,28,4,158.35,35,5,174.68,43,6,125.26,45,0,145.56,0,6,159.2,58,33,44727.31,57272.31
2016,2,2,8,138.52,74,2,169.52,19,2,159.65,19,8,154.62,74,6,169.21,58,9,125.26,78,5,145.56,43,3,159.2,28,43,58247.73,70792.73
2016,2,3,6,138.52,58,5,169.52,43,8,163.53,74,7,158.35,65,9,174.68,89,4,125.26,21,8,145.56,74,7,159.2,65,54,77013.91,89558.91
2016,2,4,3,138.52,28,9,169.52,89,5,163.53,43,6,158.35,58,8,174.68,74,3,125.26,15,1,150,12,4,159.2,35,39,57359.15,69904.15
2016,3,1,2,138.52,19,4,169.52,35,3,163.53,28,8,158.35,74,0,174.68,0,8,125.26,63,7,150,65,6,159.2,58,38,51736.8,64281.8
2016,3,2,6,138.52,58,8,169.52,74,5,159.65,43,9,154.62,89,5,169.21,43,5,125.26,33,6,150,58,4,159.2,35,48,66886.38,79431.38
2016,3,3,6,138.52,58,4,169.52,35,8,159.65,74,8,154.62,74,7,170.56,65,6,125.26,45,4,150,35,4,159.2,35,47,64768.44,77313.44
2016,3,4,9,138.52,89,6,169.52,58,4,159.65,35,4,154.62,35,6,170.56,58,9,129,78,3,150,28,8,159.2,74,49,69095.17,81640.17
2016,4,1,5,138.52,43,3,169.52,28,6,159.65,58,5,154.62,43,5,170.56,43,7,129,56,6,150,58,5,159.2,43,42,56714.96,69259.96
2016,4,2,3,138.52,28,0,169.52,0,8,159.65,74,3,154.62,28,9,170.56,89,4,129,21,5,150,43,6,159.2,58,38,53594.46,66139.46
2016,4,3,6,138.52,58,4,169.52,35,5,159.65,43,6,154.62,58,7,170.56,65,5,129,33,6,150,58,4,159.2,35,43,59415.67,71960.67
2016,4,4,7,138.52,65,5,169.52,43,3,159.65,28,4,154.62,35,2,170.56,19,2,129,8,4,150,35,3,159.2,28,30,40155.3,52700.3
2016,5,1,7,138.52,65,2,169.52,19,9,159.65,89,9,154.62,89,4,170.56,35,1,129,5,1,150,12,1,159.2,12,34,50519.71,63064.71
2016,5,2,8,138.52,74,8,169.52,74,4,159.65,35,5,154.62,43,9,170.56,89,6,129,45,8,150,74,4,159.2,35,52,72688.21,85233.21
2016,5,3,7,138.52,65,9,169.52,89,5,159.65,43,5,154.62,43,8,170.56,74,7,129,56,4,150,35,5,159.2,43,50,69545.73,82090.73
2016,5,4,5,138.52,43,6,169.52,58,5,159.65,43,2,154.62,19,9,170.56,89,9,129,78,9,150,89,9,159.2,89,54,78351.89,90896.89
2016,6,1,6,138.52,58,0,169.52,0,8,159.65,74,3,154.62,28,6,170.56,58,4,129,21,8,150,74,7,159.2,65,42,58227.1,70772.1
2016,6,2,9,138.52,89,3,169.52,28,7,159.65,65,6,154.62,58,5,170.56,43,8,129,63,6,150,58,5,159.2,43,49,67426.73,79971.73
2016,6,3,7,138.52,65,6,169.52,58,6,159.65,58,8,154.62,74,4,170.56,35,5,129,33,5,150,43,4,159.2,35,45,61786.14,74331.14
2016,6,4,4,138.52,35,5,169.52,43,8,159.65,74,4,154.62,35,8,170.56,74,3,129,15,7,150,65,8,159.2,74,47,65450.6,77995.6
2016,7,1,9,138.52,89,8,169.52,74,4,159.65,35,6,154.62,58,6,170.56,58,2,129,8,1,150,12,5,159.2,43,41,58998.55,71543.55
2016,7,2,2,138.52,19,4,169.52,35,1,159.65,12,8,154.62,74,5,169.21,43,1,129,5,2,150,19,6,159.2,58,29,41927.39,54472.39
2016,7,3,2,138.52,19,1,169.52,12,3,159.65,28,9,154.62,89,7,169.21,65,5,129,33,5,150,43,9,159.2,89,41,58771.95,71316.95
2016,7,4,5,138.52,43,7,169.52,65,6,159.65,58,4,154.62,35,4,169.21,35,4,125.26,21,9,150,89,3,159.2,28,42,58006.97,70551.97
2016,8,1,9,138.52,89,4,169.52,35,5,159.65,43,6,154.62,58,1,169.21,12,9,125.26,78,8,145.62,74,2,159.2,19,44,59695.87,72240.87
2016,8,2,6,138.52,58,9,169.52,89,4,159.65,35,8,154.62,74,4,169.21,35,6,125.26,45,9,145.62,89,0,159.2,0,46,64670.3,77215.3
2016,8,3,4,138.52,35,8,169.52,74,8,159.65,74,4,154.62,35,7,169.21,65,5,125.26,33,6,145.62,58,9,160.52,89,51,72482.95,85027.95
2016,8,4,8,138.52,74,6,169.52,58,9,159.65,89,5,154.62,43,5,169.21,43,8,125.26,63,7,145.62,65,1,160.52,12,49,67499.1,80044.1
2016,9,1,6,138.52,58,5,169.52,43,8,159.65,74,1,154.62,12,8,169.21,74,6,125.26,45,3,145.62,28,5,160.52,43,42,58131.02,70676.02
2016,9,2,4,138.52,35,7,169.52,65,4,159.65,35,2,154.62,19,9,169.21,89,4,125.26,21,2,145.62,19,2,160.52,19,34,47899.34,60444.34
2016,9,3,5,140.26,43,1,169.52,12,9,159.65,89,3,154.62,28,6,169.21,58,2,125.26,8,4,145.62,35,3,160.52,28,33,47011.15,59556.15
2016,9,4,8,140.26,74,2,169.52,19,6,159.65,58,9,154.62,89,5,169.21,43,3,125.26,15,5,145.62,43,6,160.52,58,44,61347.75,73892.75
2016,10,1,5,140.26,43,5,169.52,43,7,159.65,65,6,154.62,58,3,169.21,28,1,125.26,5,4,145.62,35,0,160.52,0,31,43126.63,55671.63
2016,10,2,8,140.26,74,9,169.52,89,5,159.65,43,4,154.62,35,2,169.21,19,6,125.26,45,5,145.62,43,2,160.52,19,41,55906.4,68451.4
2016,10,3,5,140.26,43,8,169.52,74,8,163.53,74,5,158.35,43,5,174.68,43,7,125.26,56,8,145.62,74,6,160.52,58,52,72097.77,84642.77
2016,10,4,6,140.26,58,9,169.52,89,6,159.65,58,8,154.62,74,8,169.21,74,2,125.26,8,6,145.62,58,0,160.52,0,45,65893.52,78438.52
2016,11,1,5,140.26,43,6,169.52,58,4,159.65,35,7,154.62,65,6,169.21,58,5,125.26,33,7,145.62,65,2,160.52,19,42,57964.33,70509.33
2016,11,2,8,140.26,74,7,169.52,65,5,159.65,43,4,154.62,35,4,169.21,35,9,125.26,78,5,145.62,43,5,160.52,43,47,62531.34,75076.34
2016,11,3,6,140.26,58,3,169.52,28,4,159.65,35,4,154.62,35,6,169.21,58,8,125.26,63,8,145.62,74,6,160.52,58,45,61672.69,74217.69
2016,11,4,4,140.26,35,2,175.56,19,8,159.65,74,8,154.62,74,5,169.21,43,9,125.26,78,6,145.62,58,3,160.52,28,45,61487.55,74032.55
2016,12,1,2,140.26,19,4,175.56,35,6,159.65,58,6,154.62,58,2,169.21,19,6,130,45,4,145.62,35,6,160.52,58,36,50509.05,63054.05
2016,12,2,3,140.26,28,8,175.56,74,2,159.65,19,8,154.62,74,3,169.21,28,7,130,56,5,152,43,2,160.52,19,38,52997.71,65542.71
2016,12,3,7,140.26,65,9,175.56,89,3,159.65,28,9,154.62,89,8,169.21,74,2,130,8,8,152,74,0,160.52,0,46,67782.66,80327.66
2016,12,4,8,140.26,74,6,175.56,58,9,163.53,89,9,158.35,89,6,174.68,58,7,130,56,7,152,65,9,160.52,89,61,90786.76,103331.76
2017,1,1,9,148.96,92,6,175.56,66,9,163.53,74,7,158.35,78,9,174.68,100,7,130,65,8,152,99,8,160.52,99,63,106601.28,120498.28
2017,1,2,5,148.96,54,9,175.56,91,8,163.53,68,8,158.35,87,5,174.68,68,7,130,65,5,152,68,6,160.52,78,53,92101.09,105998.09
2017,1,3,8,142.63,84,5,171.32,59,6,159.65,49,7,154.62,78,9,169.21,100,3,125.26,24,5,145.56,68,6,160.52,78,49,84317.89,98214.89
2017,1,4,8,148.96,84,2,175.56,11,3,163.53,18,9,158.35,96,5,174.68,68,6,125.26,57,0,145.56,0,6,160.52,78,39,64127.56,78024.6
2017,2,1,3,142.63,35,2,171.32,11,2,159.65,12,9,154.62,96,6,169.21,78,9,125.26,87,5,145.56,68,3,160.52,48,39,65334.93,79271.57
2017,2,2,6,148.96,65,5,175.56,59,8,163.53,68,7,158.35,78,9,174.68,100,4,125.26,37,8,145.56,99,7,160.52,90,54,94471.64,108352.84
2017,2,3,3,148.96,35,9,175.56,91,5,163.53,38,6,158.35,69,8,174.68,99,3,125.26,24,1,150,10,4,160.52,58,39,69439.57,83363.01
2017,2,4,2,148.96,10,4,175.56,38,3,163.53,18,1,158.35,14,0,174.68,0,8,125.26,71,7,150,90,6,160.52,78,31,48235.34,62132.38
2017,3,1,6,142.63,65,8,171.32,86,5,159.65,38,1,154.62,14,5,169.21,68,5,125.26,46,6,150,78,4,160.52,58,40,70514.25,84437.69
2017,3,2,5,142.63,54,4,171.32,38,8,159.65,68,8,154.62,87,7,169.21,90,6,125.26,57,4,150,58,4,160.52,58,46,78899.2,92822.64
2017,3,3,8,142.63,84,6,171.32,66,4,159.65,27,4,154.62,49,6,169.21,78,9,129,87,3,150,48,8,160.52,99,48,82687.83,96557.15
2017,3,4,4,142.63,47,3,171.32,29,6,159.65,49,5,154.62,53,5,169.21,68,7,129,65,6,150,78,5,160.52,68,41,70196.24,84106.48
2017,4,1,2,142.63,10,0,171.32,0,8,159.65,68,3,154.62,35,9,169.21,100,4,129,37,5,150,68,6,160.52,78,37,62108.76,76005.8
2017,4,2,6,142.63,65,4,171.32,38,5,159.65,38,6,154.62,69,7,169.21,90,5,129,46,6,150,78,4,159.2,58,43,74613.09,88613.09
2017,4,3,9,142.63,92,5,171.32,59,3,159.65,18,4,154.62,49,2,169.21,37,2,129,18,4,150,58,3,159.2,48,32,58604.29,72604.29
2017,4,4,8,142.63,84,2,171.32,11,9,159.65,74,9,154.62,96,4,169.21,58,1,129,8,1,150,10,1,159.2,10,35,54461.24,68461.24
2017,5,1,6,142.63,65,8,171.32,86,4,159.65,27,5,154.62,53,9,169.21,100,6,129,57,8,150,99,4,159.2,58,50,84867.48,98867.48
2017,5,2,7,142.63,79,9,171.32,91,5,159.65,38,5,154.62,53,8,169.21,99,7,129,65,4,150,58,5,159.2,68,50,85781.84,99781.84
2017,5,3,5,142.63,54,6,171.32,66,5,159.65,38,2,154.62,28,9,169.21,100,9,129,87,9,150,100,9,159.2,100,54,88469.2,102469.2
2017,5,4,6,142.63,65,0,171.32,0,8,159.65,68,3,154.62,35,6,169.21,78,4,129,37,8,150,99,7,159.2,90,42,72688.23,86688.23
2017,6,1,9,142.63,92,3,171.32,29,7,159.65,56,6,154.62,69,5,169.21,68,8,129,71,6,150,78,5,159.2,68,49,80890.3,94890.3
2017,6,2,7,142.63,79,6,171.32,66,6,159.65,49,8,154.62,87,4,169.21,58,5,129,46,5,150,68,4,159.2,58,45,79031.46,93031.46
2017,6,3,4,142.63,47,5,171.32,59,8,159.65,68,4,154.62,49,8,169.21,99,3,129,24,7,150,90,8,159.2,99,47,84352.66,98352.66
2017,6,4,9,142.63,92,8,171.32,86,4,159.65,27,6,154.62,69,6,169.21,78,2,129,18,1,150,10,5,159.2,68,41,70680.79,84680.79
2017,7,1,2,142.63,10,4,171.32,38,1,159.65,6,8,154.62,87,5,169.21,68,1,129,8,2,150,37,6,159.2,78,29,52852.18,66852.18
2017,7,2,1,142.63,5,1,171.32,7,3,159.65,18,9,154.62,96,7,169.21,90,5,129,46,5,150,68,9,159.2,100,40,66912.51,80912.51
2017,7,3,8,142.63,84,7,171.32,71,6,159.65,49,1,154.62,14,4,169.21,58,4,125.26,37,9,150,100,3,159.2,48,42,71222.57,85222.57
2017,7,4,9,142.63,92,4,171.32,38,5,159.65,38,6,154.62,69,1,169.21,10,9,125.26,87,8,145.62,99,2,159.2,37,44,69264.1,83264.1
2017,8,1,9,142.63,92,9,171.32,91,4,159.65,27,8,154.62,87,4,169.21,58,6,125.26,57,9,145.62,100,0,159.2,0,49,77990.57,91990.57
2017,8,2,4,142.63,47,8,171.32,86,8,159.65,68,4,154.62,49,7,169.21,90,5,125.26,46,6,145.62,78,9,154.73,100,51,87691.93,101691.93
2017,8,3,8,142.63,84,6,171.32,66,9,159.65,74,5,154.62,53,5,169.21,68,8,125.26,71,7,145.62,90,1,154.73,10,49,78349.84,92349.84
2017,8,4,5,142.63,54,5,171.32,59,8,159.65,68,1,154.62,14,8,169.21,99,6,125.26,57,3,145.62,48,5,154.73,68,41,72233.79,86233.79
2017,9,1,3,142.63,35,7,171.32,71,4,159.65,27,2,154.62,28,9,169.21,100,4,125.26,37,2,145.62,37,2,154.73,37,33,58464.25,72464.25
2017,9,2,2,142.63,10,1,171.32,7,9,159.65,74,3,154.62,35,6,169.21,78,2,125.26,18,4,145.62,58,3,154.73,48,30,51177.4,65177.4
2017,9,3,1,142.63,5,2,171.32,11,6,159.65,49,9,154.62,96,5,169.21,68,3,125.26,24,5,145.62,68,6,154.73,78,37,61747.66,75747.66
2017,9,4,5,142.63,54,5,171.32,59,7,159.65,56,6,154.62,69,3,169.21,48,1,125.26,8,4,145.62,58,0,154.73,0,31,54989.2,68989.2
2017,10,1,4,142.63,47,9,171.32,91,5,159.65,38,4,154.62,49,2,169.21,37,6,125.26,57,5,145.62,68,2,154.73,37,37,64964.57,78964.57
2017,10,2,9,148.96,92,8,175.56,86,8,163.53,68,5,158.35,53,5,174.68,68,7,125.26,65,8,145.62,99,6,154.73,78,56,94820.53,108820.53
2017,10,3,6,142.63,65,9,171.32,91,6,159.65,49,8,154.62,87,8,169.21,99,2,125.26,18,6,145.62,78,0,154.73,0,45,76500.69,90500.69
2017,10,4,5,142.63,54,6,171.32,66,4,159.65,27,7,154.62,78,6,169.21,78,5,125.26,46,7,145.62,90,2,154.73,37,42,73171.2,87171.2
2017,11,1,8,142.63,84,7,171.32,71,5,159.65,38,4,154.62,49,4,169.21,58,9,125.26,87,5,145.62,68,5,154.73,68,47,78923.32,92923.32
2017,11,2,6,142.63,65,3,171.32,29,4,159.65,27,1,154.62,14,6,169.21,78,8,125.26,71,8,145.62,99,6,154.73,78,42,69291.62,83291.62
2017,11,3,4,142.63,47,2,171.32,11,8,159.65,68,2,154.62,28,5,169.21,68,9,125.26,87,6,145.62,78,3,154.73,48,39,64962.99,78962.99
2017,11,4,2,142.63,10,4,171.32,38,6,159.65,49,3,154.62,35,2,169.21,37,6,130,57,4,145.62,58,6,154.73,78,33,55356.68,69356.68
2017,12,1,3,142.63,35,8,171.32,86,2,159.65,12,8,154.62,87,3,169.21,48,7,130,65,5,152,68,2,154.73,37,38,67726.4,81726.4
2017,12,2,6,142.63,65,9,171.32,91,3,159.65,18,9,154.62,96,8,169.21,99,2,130,18,8,152,99,0,154.73,0,45,76718.08,90718.08
2017,12,3,7,148.96,79,6,175.56,66,9,163.53,74,5,158.35,53,6,174.68,78,7,130,65,7,152,90,9,154.73,100,56,95076.61,109076.61
2017,12,4,9,148.96,92,6,175.56,66,9,163.53,74,7,158.35,78,9,174.68,100,7,130,65,8,152,99,8,154.73,99,63,106028.07,120028.07
