year,month,week,chicken curry r,price ,plates sold,mutton chops r,price,plates sold,prawn fry r,price,plates sold,chicken nuggets r,price,plates sold,chettinad mutton r,price,plates sold,dhal makni,price,plates sold,veg manchurian,price,plates sold,paneer tikka,price,plates sold,dishes sold ratings total,listed total,pure total
2018,1,1,5,148.96,54,9,175.56,91,8,163.53,68,8,158.35,87,5,174.68,68,7,130,65,5,152,68,6,154.73,78,53,91649.47,105649.47
2018,1,2,4,148.96,47,3,175.56,29,5,163.53,38,3,158.35,35,4,174.68,58,8,130,71,9,152,100,7,154.73,90,43,72335.89,86335.89
2018,1,3,8,142.63,84,5,171.32,59,6,159.65,49,7,154.62,78,9,169.21,100,3,130,24,5,152,68,6,154.73,78,49,84417.95,98417.95
2018,1,4,8,142.63,84,4,171.32,38,3,159.65,18,8,154.62,87,0,169.21,0,6,130,57,3,152,48,4,154.73,58,36,58497.06,72497.06
2018,2,1,3,142.63,35,2,171.32,11,2,159.65,12,9,154.62,96,6,169.21,78,9,130,87,5,152,68,3,154.73,48,39,65907.31,79907.31
2018,2,2,8,148.96,84,5,175.56,59,10,163.53,86,6,158.35,69,2,174.68,37,8,130,71,8,152,99,7,154.73,90,54,92527.27,106527.27
2018,2,3,9,148.96,92,6,175.56,66,8,163.53,68,8,158.35,87,6,174.68,78,2,130,18,5,152,68,9,154.73,100,53,91961.81,105961.81
2018,2,4,2,142.63,10,4,171.32,38,3,159.65,18,1,154.62,14,3,169.21,48,5,130,46,6,152,78,8,154.73,99,32,54251.19,68251.19
2018,3,1,6,142.63,65,8,171.32,86,5,159.65,38,1,154.62,14,5,169.21,68,5,130,46,6,152,78,4,154.73,58,40,70552.47,84552.47
2018,3,2,6,142.63,65,5,171.32,59,4,159.65,27,8,154.62,87,5,169.21,68,5,130,46,3,152,48,6,154.73,78,42,73992.54,87992.54
2018,3,3,8,142.63,84,6,171.32,66,4,159.65,27,4,154.62,49,6,169.21,78,9,130,87,3,152,48,8,154.73,99,48,82297.62,96297.62
2018,3,4,4,142.63,47,3,171.32,29,6,159.65,49,5,154.62,53,5,169.21,68,7,130,65,6,152,78,5,154.73,68,41,70023.52,84023.52
2018,4,1,2,142.63,10,6,171.32,66,8,159.65,68,3,154.62,35,9,169.21,100,4,130,37,5,152,68,6,154.73,78,43,73137.26,87137.26
2018,4,2,6,142.63,65,5,171.32,59,4,159.65,27,3,154.62,35,6,169.21,78,8,125.26,71,6,145.62,78,9,154.73,100,47,78024.28,92024.28
2018,4,3,9,142.63,92,5,171.32,59,3,159.65,18,4,154.62,49,2,169.21,37,2,125.26,18,4,145.62,58,3,154.73,48,32,58068.37,72068.37
2018,4,4,8,142.63,84,2,171.32,11,9,159.65,74,9,154.62,96,4,169.21,58,1,125.26,8,1,145.62,10,1,154.73,10,35,54342.82,68342.82
2018,5,1,7,142.63,79,6,171.32,66,8,159.65,68,5,154.62,53,4,169.21,58,2,125.26,18,5,145.62,68,9,154.73,100,46,79069.97,93069.97
2018,5,2,8,142.63,84,9,171.32,91,5,159.65,38,4,154.62,49,8,169.21,99,7,125.26,65,5,145.62,68,5,159,68,51,86821.97,100821.97
2018,5,3,5,142.63,54,6,171.32,66,5,159.65,38,2,154.62,28,9,169.21,100,9,125.26,87,9,145.62,100,9,159,100,54,87685.82,101685.82
2018,5,4,6,142.63,65,0,171.32,0,8,159.65,68,3,154.62,35,6,169.21,78,4,125.26,37,8,145.62,99,7,159,90,42,72098.23,86098.23
2018,6,1,9,142.63,92,3,171.32,29,7,159.65,56,6,154.62,69,5,169.21,68,8,125.26,71,6,145.62,78,5,159,68,49,80269.52,94269.52
2018,6,2,7,142.63,79,6,171.32,66,6,159.65,49,8,154.62,87,4,169.21,58,5,125.26,46,5,145.62,68,4,159,58,45,78549.98,92549.98
2018,6,3,4,142.63,47,5,171.32,59,8,159.65,68,4,154.62,49,8,169.21,99,3,125.26,24,7,145.62,90,8,159,99,47,83848.9,97848.9
2018,6,4,8,142.63,84,9,171.32,91,7,159.65,56,5,154.62,53,4,169.21,58,2,125.26,18,1,145.62,10,5,159,68,41,69043.36,83043.36
2018,7,1,2,142.63,10,4,171.32,38,1,159.65,6,8,154.62,87,5,169.21,68,1,125.26,8,2,145.62,37,6,159,78,29,52644.6,66644.6
2018,7,2,1,142.63,5,1,171.32,7,3,159.65,18,9,154.62,96,7,169.21,90,5,125.26,46,5,145.62,68,9,159,100,40,66422.63,80422.63
2018,7,3,8,142.63,84,7,171.32,71,6,159.65,49,1,154.62,14,4,169.21,58,4,125.26,37,9,145.62,100,3,159,48,42,70774.97,84774.97
2018,7,4,9,142.63,92,4,171.32,38,5,159.65,38,6,154.62,69,1,169.21,10,9,125.26,87,8,145.62,99,2,159,37,44,69256.7,83256.7
2018,8,1,9,142.63,92,9,171.32,91,4,159.65,27,8,154.62,87,4,169.21,58,6,125.26,57,9,145.62,100,0,159,0,49,77990.57,91990.57
2018,8,2,5,142.63,54,4,171.32,38,7,159.65,56,9,154.62,96,6,169.21,78,4,125.26,37,10,145.62,128,4,159,58,49,83690.46,97690.46
2018,8,3,8,142.63,84,6,171.32,66,9,159.65,74,5,154.62,53,5,169.21,68,8,125.26,71,7,145.62,90,1,159,10,49,78392.54,92392.54
2018,8,4,5,142.63,54,5,171.32,59,8,159.65,68,1,154.62,14,8,169.21,99,7,125.26,65,4,145.62,58,9,159,100,47,80070.43,94070.43
2018,9,1,4,142.63,47,9,171.32,91,6,159.65,49,5,154.62,53,8,169.21,99,1,125.26,8,5,145.62,68,6,159,78,44,78369.47,92369.47
2018,9,2,2,142.63,10,1,171.32,7,9,159.65,74,3,154.62,35,6,169.21,78,2,125.26,18,4,145.62,58,3,159,48,30,51382.36,65382.36
2018,9,3,1,142.63,5,2,171.32,11,6,159.65,49,9,154.62,96,5,169.21,68,3,125.26,24,5,145.62,68,6,159,78,37,62080.72,76080.72
2018,9,4,6,142.63,65,5,171.32,59,8,159.65,68,4,154.62,49,3,169.21,48,4,125.26,37,5,145.62,68,8,159,99,43,76211.27,90211.27
2018,10,1,4,142.63,47,9,171.32,91,5,159.65,38,4,154.62,49,2,169.21,37,6,125.26,57,5,145.62,68,2,159,37,37,65122.56,79122.56
2018,10,2,10,148.96,98,9,171.32,91,10,163.53,86,5,158.35,53,6,174.68,78,4,125.26,37,8,145.62,99,8,159,99,60,101061.37,115061.37
2018,10,3,8,142.63,84,9,171.32,91,5,159.65,38,10,154.62,101,6,169.21,78,3,125.26,24,6,145.62,78,4,159,58,51,86039.34,100039.34
2018,10,4,5,142.63,54,6,171.32,66,4,159.65,27,7,154.62,78,6,169.21,78,5,125.26,46,7,145.62,90,2,159,37,42,73329.19,87329.19
2018,11,1,8,142.63,84,7,171.32,71,5,159.65,38,4,154.62,49,4,169.21,58,9,125.26,87,5,145.62,68,5,159,68,47,79213.68,93213.68
2018,11,2,6,142.63,65,3,171.32,29,4,159.65,27,1,154.62,14,6,169.21,78,8,125.26,71,8,145.62,99,6,159,78,42,69624.68,83624.68
2018,11,3,4,142.63,47,2,171.32,11,8,159.65,68,2,154.62,28,5,169.21,68,9,125.26,87,6,145.62,78,3,159,48,39,65167.95,79167.95
2018,11,4,2,142.63,10,4,171.32,38,6,159.65,49,3,154.62,35,2,169.21,37,6,125.26,57,4,145.62,58,6,159,78,33,55419.56,69419.56
2018,12,1,3,142.63,35,8,171.32,86,2,159.65,12,8,154.62,87,3,169.21,48,7,125.26,65,5,145.62,68,2,159,37,38,67142.45,81142.45
2018,12,2,6,142.63,65,9,171.32,91,3,159.65,18,9,154.62,96,8,169.21,99,2,125.26,18,8,145.62,99,0,154.73,0,45,76001.14,90001.14
2018,12,3,7,148.96,79,6,175.56,66,9,163.53,74,5,158.35,53,6,174.68,78,7,125.26,65,7,145.62,90,9,154.73,100,56,94194.31,108194.31
2018,12,4,9,148.96,92,10,175.56,97,8,163.53,68,8,158.35,87,9,174.68,100,5,125.26,46,9,145.62,100,7,154.73,90,65,107347.79,121347.79
2019,1,1,7,148.96,79,9,175.56,91,5,163.53,38,8,158.35,87,6,174.68,78,7,125.26,65,9,150.23,100,10,158.36,112,61,102260.65,116260.65
2019,1,2,4,148.96,47,3,175.56,29,0,163.53,0,3,158.35,35,2,174.68,37,9,125.26,87,8,150.23,99,5,158.36,68,34,60636.64,74636.64
2019,1,3,8,142.63,84,5,171.32,59,6,159.65,49,7,154.62,78,9,169.21,100,3,125.26,24,5,150.23,68,6,158.36,78,49,84466.97,98466.97
2019,1,4,9,142.63,92,4,171.32,38,8,159.65,68,7,154.62,78,4,169.21,58,8,125.26,71,1,150.23,10,7,158.36,90,48,77011.02,91011.02
2019,2,1,3,142.63,35,2,171.32,11,2,159.65,12,9,154.62,96,6,169.21,78,9,125.26,87,5,150.23,68,3,158.36,48,39,65548.81,79548.81
2019,2,2,6,148.96,65,5,175.56,59,8,163.53,68,7,158.35,78,9,174.68,100,4,125.26,37,8,150.23,99,7,158.36,90,54,94739.57,108739.57
2019,2,3,3,148.96,35,9,175.56,91,5,163.53,38,6,158.35,69,8,174.68,99,3,125.26,24,1,150.23,10,4,158.36,58,39,69316.59,83316.59
2019,2,4,2,142.63,10,4,171.32,38,3,159.65,18,1,154.62,14,0,169.21,0,8,125.26,71,7,150.23,90,6,158.36,78,31,47741.08,61741.08
2019,3,1,6,142.63,65,8,171.32,86,5,159.65,38,1,154.62,14,5,169.21,68,5,125.26,46,6,150.23,78,4,158.36,58,40,70406.91,84406.91
2019,3,2,5,142.63,54,4,171.32,38,8,159.65,68,8,154.62,87,7,169.21,90,6,125.26,57,4,150.23,58,4,158.36,58,46,78787.26,92787.26
2019,3,3,8,142.63,84,6,171.32,66,4,159.65,27,4,154.62,49,6,169.21,78,9,125.26,87,3,150.23,48,8,158.36,99,48,82159.65,96159.65
2019,3,4,4,142.63,47,3,171.32,29,6,159.65,49,5,154.62,53,5,169.21,68,7,125.26,65,6,150.23,78,5,158.36,68,41,69824.2,83824.2
2019,4,1,2,142.63,10,0,171.32,0,8,159.65,68,3,154.62,35,9,169.21,100,4,125.26,37,5,150.23,68,6,158.36,78,37,61817.54,75817.54
2019,4,2,6,142.63,65,4,171.32,38,5,159.65,38,6,154.62,69,7,169.21,90,5,125.26,46,6,150.23,78,4,158.36,58,43,74410.27,88410.27
2019,4,3,9,142.63,92,5,171.32,59,3,159.65,18,4,154.62,49,2,169.21,37,2,125.26,18,4,150.23,58,3,158.36,48,32,58509.99,72509.99
2019,4,4,8,142.63,84,2,171.32,11,9,159.65,74,9,154.62,96,4,169.21,58,1,125.26,8,1,150.23,10,1,158.36,10,35,54425.22,68425.22
2019,5,1,6,142.63,65,8,171.32,86,4,159.65,27,5,154.62,53,9,169.21,100,6,125.26,57,8,150.23,99,4,158.36,58,50,84628.35,98628.35
2019,5,2,7,142.63,79,9,171.32,91,5,159.65,38,5,154.62,53,8,169.21,99,7,125.26,65,4,150.23,58,5,158.36,68,50,85494.96,99494.96
2019,5,3,5,142.63,54,6,171.32,66,5,159.65,38,2,154.62,28,9,169.21,100,9,125.26,87,9,150.23,100,9,158.36,100,54,88082.82,102082.82
2019,5,4,6,142.63,65,0,171.32,0,8,159.65,68,3,154.62,35,6,169.21,78,4,125.26,37,8,150.23,99,7,158.36,90,42,72497.02,86497.02
2019,6,1,9,142.63,92,3,171.32,29,7,159.65,56,6,154.62,69,5,169.21,68,8,125.26,71,6,150.23,78,5,158.36,68,49,80585.58,94585.58
2019,6,2,7,142.63,79,6,171.32,66,6,159.65,49,8,154.62,87,4,169.21,58,5,125.26,46,5,150.23,68,4,158.36,58,45,78826.34,92826.34
2019,6,3,4,142.63,47,5,171.32,59,8,159.65,68,4,154.62,49,8,169.21,99,3,125.26,24,7,150.23,90,8,158.36,99,47,84200.44,98200.44
2019,6,4,9,142.63,92,8,171.32,86,4,159.65,27,6,154.62,69,6,169.21,78,2,125.26,18,1,150.23,10,5,158.36,68,41,70558.65,84558.65
2019,7,1,2,142.63,10,4,171.32,38,1,159.65,6,8,154.62,87,5,169.21,68,1,125.26,8,2,150.23,37,6,158.36,78,29,52765.25,66765.25
2019,7,2,1,142.63,5,1,171.32,7,3,159.65,18,9,154.62,96,7,169.21,90,5,125.26,46,5,150.23,68,9,158.36,100,40,66672.11,80672.11
2019,7,3,8,142.63,84,7,171.32,71,6,159.65,49,1,154.62,14,4,169.21,58,4,125.26,37,9,150.23,100,3,158.36,48,42,71205.25,85205.25
2019,7,4,9,142.63,92,4,171.32,38,5,159.65,38,6,154.62,69,1,169.21,10,9,125.26,87,8,150.23,99,2,158.36,37,44,69689.41,83689.41
2019,8,1,9,142.63,92,9,171.32,91,4,159.65,27,8,154.62,87,4,169.21,58,6,125.26,57,9,150.23,100,0,158.36,0,49,78451.57,92451.57
2019,8,2,4,142.63,47,8,171.32,86,8,159.65,68,4,154.62,49,7,169.21,90,5,125.26,46,6,150.23,78,9,158.36,100,51,88414.51,102414.51
2019,8,3,8,142.63,84,6,171.32,66,9,159.65,74,5,154.62,53,5,169.21,68,8,125.26,71,7,150.23,90,1,158.36,10,49,78801.04,92801.04
2019,8,4,5,142.63,54,5,171.32,59,8,159.65,68,1,154.62,14,8,169.21,99,6,125.26,57,3,150.23,48,5,158.36,68,41,72701.91,86701.91
2019,9,1,3,142.63,35,7,171.32,71,4,159.65,27,2,154.62,28,9,169.21,100,4,125.26,37,2,150.23,37,2,158.36,37,33,58769.13,72769.13
2019,9,2,2,142.63,10,1,171.32,7,9,159.65,74,3,154.62,35,6,169.21,78,2,125.26,18,4,150.23,58,3,158.36,48,30,51619.02,65619.02
2019,9,3,1,142.63,5,2,171.32,11,6,159.65,49,9,154.62,96,5,169.21,68,3,125.26,24,5,150.23,68,6,158.36,78,37,62344.28,76344.28
2019,9,4,5,142.63,54,5,171.32,59,4,159.65,27,6,154.62,69,3,169.21,48,5,125.26,46,8,150.23,99,9,158.36,100,45,77382.04,91382.04
2019,10,1,4,142.63,47,9,171.32,91,5,159.65,38,4,154.62,49,2,169.21,37,6,125.26,57,5,150.23,68,2,158.36,37,37,65412.36,79412.36
2019,10,2,9,150.96,92,8,179.52,86,8,163.53,68,6,162.35,69,5,180.35,68,7,125.26,65,8,150.23,99,6,158.36,78,57,99279.78,113279.78
2019,10,3,6,142.63,65,9,171.32,91,6,159.65,49,8,154.62,87,8,169.21,99,2,125.26,18,6,150.23,78,0,158.36,0,45,76860.27,90860.27
2019,10,4,5,142.63,54,6,171.32,66,4,159.65,27,7,154.62,78,6,169.21,78,5,125.26,46,7,150.23,90,2,158.36,37,42,73720.41,87720.41
2019,11,1,8,142.63,84,7,171.32,71,5,159.65,38,4,154.62,49,4,169.21,58,9,125.26,87,5,150.23,68,5,158.36,68,47,79483.64,93483.64
2019,11,2,6,142.63,65,3,171.32,29,4,159.65,27,1,154.62,14,6,169.21,78,8,125.26,71,8,150.23,99,6,158.36,78,42,70031.15,84031.15
2019,11,3,4,142.63,47,2,171.32,11,8,159.65,68,2,154.62,28,5,169.21,68,9,125.26,87,6,150.23,78,3,158.36,48,39,65496.81,79496.81
2019,11,4,2,142.63,10,4,171.32,38,6,159.65,49,3,154.62,35,2,169.21,37,6,125.26,57,4,150.23,58,6,158.36,78,33,55637.02,69637.02
2019,12,1,3,142.63,35,8,171.32,86,2,159.65,12,8,154.62,87,3,169.21,48,7,125.26,65,5,150.23,68,2,158.36,37,38,67432.25,81432.25
2019,12,2,6,142.63,65,9,171.32,91,3,159.65,18,9,154.62,96,8,169.21,99,2,125.26,18,8,150.23,99,0,158.36,0,45,76457.53,90457.53
2019,12,3,7,150.96,79,6,179.52,66,9,163.53,74,5,162.35,53,6,180.35,78,7,125.26,65,7,150.23,90,9,158.36,100,56,96045.83,110045.83
2019,12,4,9,150.96,92,6,179.52,66,9,165.89,74,7,162.35,78,9,180.35,100,7,125.26,65,8,150.23,99,8,158.36,99,63,107403.11,121403.11
2020,1,1,6,150.96,65,9,179.52,91,5,165.89,38,8,162.35,87,5,180.35,68,4,125.26,37,5,150.23,68,7,158.36,90,49,87943.45,101943.45
2020,1,2,5,150.96,54,5,179.52,59,5,165.89,38,2,162.35,28,2,180.35,37,6,125.26,57,8,150.23,99,7,158.36,90,40,72531.08,86531.08
2020,1,3,8,142.63,84,5,171.32,59,6,159.65,49,7,154.62,78,9,169.21,100,3,125.26,24,5,150.23,68,6,158.36,78,49,84466.97,98466.97
2020,1,4,8,142.63,84,2,171.32,11,3,159.65,18,9,154.62,96,5,169.21,68,6,125.26,57,0,150.23,0,6,158.36,78,39,62580.84,76580.84
2020,2,1,3,142.63,35,2,171.32,11,2,159.65,12,9,154.62,96,6,169.21,78,9,125.26,87,5,150.23,68,3,158.36,48,39,65548.81,79548.81
2020,2,2,6,150.96,65,5,179.52,59,6,165.89,49,9,162.35,96,4,180.35,58,2,125.26,18,1,150.23,10,3,158.36,48,36,65936.85,79936.85
2020,2,3,3,150.96,35,9,179.52,91,5,165.89,38,6,162.35,69,8,180.35,99,3,125.26,24,1,150.23,10,4,158.36,58,39,70673.96,84673.96
2020,2,4,2,142.63,10,4,171.32,38,3,159.65,18,1,154.62,14,0,169.21,0,8,125.26,71,7,150.23,90,6,158.36,78,31,47741.08,61741.08
2020,3,1,6,142.63,65,8,171.32,86,5,159.65,38,1,154.62,14,5,169.21,68,5,125.26,46,6,150.23,78,4,158.36,58,40,70406.91,84406.91
2020,3,2,6,142.63,65,6,171.32,66,5,159.65,38,8,154.62,87,3,169.21,48,6,125.26,57,4,150.23,58,6,158.36,78,44,76424.03,90424.03
2020,3,3,8,142.63,84,6,171.32,66,4,159.65,27,4,154.62,49,6,169.21,78,9,125.26,87,3,150.23,48,8,158.36,99,48,82159.65,96159.65
2020,3,4,4,142.63,47,3,171.32,29,6,159.65,49,5,154.62,53,5,169.21,68,7,125.26,65,6,150.23,78,5,158.36,68,41,69824.2,83824.2
2020,4,1,2,142.63,10,0,171.32,0,8,159.65,68,3,154.62,35,9,169.21,100,4,125.26,37,5,150.23,68,6,158.36,78,37,61817.54,75817.54
2020,4,2,5,142.63,54,4,171.32,38,5,159.65,38,6,154.62,69,6,169.21,78,5,125.26,46,8,150.23,99,5,158.36,68,44,75549.25,89549.25
2020,4,3,9,142.63,92,5,171.32,59,3,159.65,18,4,154.62,49,2,169.21,37,2,125.26,18,4,150.23,58,3,158.36,48,32,58509.99,72509.99
2020,4,4,8,142.63,84,2,171.32,11,9,159.65,74,9,154.62,96,4,169.21,58,1,125.26,8,1,150.23,10,1,158.36,10,35,54425.22,68425.22
2020,5,1,7,142.63,79,7,171.32,71,8,159.65,68,7,154.62,78,9,169.21,100,6,125.26,57,10,150.23,120,4,158.36,58,58,97621.35,111621.35
2020,5,2,7,142.63,79,9,171.32,91,5,159.65,38,5,154.62,53,8,169.21,99,7,125.26,65,4,150.23,58,5,158.36,68,50,85494.96,99494.96
2020,5,3,5,142.63,54,6,171.32,66,5,159.65,38,2,154.62,28,9,169.21,100,9,125.26,87,9,150.23,100,9,158.36,100,54,88082.82,102082.82
2020,5,4,6,142.63,65,0,171.32,0,8,159.65,68,3,154.62,35,6,169.21,78,4,125.26,37,8,150.23,99,7,158.36,90,42,72497.02,86497.02
2020,6,1,9,142.63,92,3,171.32,29,7,159.65,56,6,154.62,69,5,169.21,68,8,125.26,71,6,150.23,78,5,158.36,68,49,80585.58,94585.58
2020,6,2,7,142.63,79,6,171.32,66,6,159.65,49,8,154.62,87,4,169.21,58,5,125.26,46,5,150.23,68,4,158.36,58,45,78826.34,92826.34
2020,6,3,4,142.63,47,5,171.32,59,8,159.65,68,4,154.62,49,8,169.21,99,3,125.26,24,7,150.23,90,8,158.36,99,47,84200.44,98200.44
2020,6,4,9,142.63,92,8,171.32,86,4,159.65,27,6,154.62,69,6,169.21,78,2,125.26,18,1,150.23,10,5,158.36,68,41,70558.65,84558.65
2020,7,1,2,142.63,10,4,171.32,38,1,159.65,6,8,154.62,87,5,169.21,68,1,125.26,8,2,150.23,37,6,158.36,78,29,52765.25,66765.25
2020,7,2,1,142.63,5,1,171.32,7,3,159.65,18,9,154.62,96,7,169.21,90,5,125.26,46,5,150.23,68,9,158.36,100,40,66672.11,80672.11
2020,7,3,8,142.63,84,7,171.32,71,6,159.65,49,1,154.62,14,4,169.21,58,4,125.26,37,9,150.23,100,3,158.36,48,42,71205.25,85205.25
2020,7,4,9,142.63,92,4,171.32,38,5,159.65,38,6,154.62,69,1,169.21,10,9,125.26,87,8,150.23,99,2,158.36,37,44,69689.41,83689.41
2020,8,1,9,142.63,92,9,171.32,91,4,159.65,27,8,154.62,87,4,169.21,58,6,125.26,57,9,150.23,100,0,158.36,0,49,78451.57,92451.57
2020,8,2,4,142.63,47,8,171.32,86,8,159.65,68,4,154.62,49,7,169.21,90,5,125.26,46,6,150.23,78,9,158.36,100,51,88414.51,102414.51
2020,8,3,8,142.63,84,6,171.32,66,9,159.65,74,5,154.62,53,5,169.21,68,8,125.26,71,7,150.23,90,1,158.36,10,49,78801.04,92801.04
2020,8,4,6,142.63,65,5,171.32,59,9,159.65,74,5,154.62,53,3,169.21,48,6,125.26,57,3,150.23,48,7,158.36,90,44,76113.13,90113.13
2020,9,1,5,142.63,54,7,171.32,71,4,159.65,27,8,154.62,87,6,169.21,78,4,125.26,37,10,150.23,117,4,158.36,58,48,82223.02,96223.02
2020,9,2,2,142.63,10,1,171.32,7,9,159.65,74,3,154.62,35,6,169.21,78,2,125.26,18,4,150.23,58,3,158.36,48,30,51619.02,65619.02
2020,9,3,1,142.63,5,2,171.32,11,6,159.65,49,9,154.62,96,5,169.21,68,3,125.26,24,5,150.23,68,6,158.36,78,37,62344.28,76344.28
2020,9,4,5,142.63,54,5,171.32,59,4,159.65,27,6,154.62,69,4,169.21,58,8,125.26,71,9,160.58,100,10,158.36,112,51,84256.19,98256.19
2020,10,1,4,142.63,47,9,171.32,91,5,159.65,38,4,154.62,49,2,169.21,37,6,125.26,57,5,160.58,68,2,158.36,37,37,65412.36,79412.36
2020,10,2,9,150.96,92,8,179.52,86,10,165.89,86,10,162.35,102,9,180.35,100,7,125.26,65,8,160.58,99,10,158.36,112,71,118939.27,132939.27
2020,10,3,6,142.63,65,9,171.32,91,6,159.65,49,8,154.62,87,8,169.21,99,2,125.26,18,6,160.58,78,0,158.36,0,45,76860.27,90860.27
2020,10,4,5,142.63,54,6,171.32,66,4,159.65,27,7,154.62,78,6,169.21,78,5,125.26,46,7,160.58,90,2,158.36,37,42,73720.41,87720.41
2020,11,1,8,142.63,84,7,171.32,71,5,159.65,38,4,154.62,49,4,169.21,58,9,125.26,87,5,160.58,68,5,158.36,68,47,79483.64,93483.64
2020,11,2,6,142.63,65,3,171.32,29,4,159.65,27,1,154.62,14,6,169.21,78,8,125.26,71,8,160.58,99,6,158.36,78,42,70031.15,84031.15
2020,11,3,4,142.63,47,2,171.32,11,8,159.65,68,2,154.62,28,5,169.21,68,9,125.26,87,6,160.58,78,3,158.36,48,39,65496.81,79496.81
2020,11,4,2,142.63,10,4,171.32,38,6,159.65,49,3,154.62,35,2,169.21,37,6,125.26,57,4,160.58,58,6,158.36,78,33,55637.02,69637.02
2020,12,1,3,142.63,35,8,171.32,86,2,159.65,12,8,154.62,87,3,169.21,48,7,125.26,65,5,160.58,68,2,158.36,37,38,67432.25,81432.25
2020,12,2,6,142.63,65,9,171.32,91,3,159.65,18,9,154.62,96,8,169.21,99,2,125.26,18,8,160.58,99,0,158.36,0,45,76457.53,90457.53
2020,12,3,7,150.96,79,6,179.52,66,9,165.89,74,5,162.35,53,6,180.35,78,7,125.26,65,7,160.58,90,9,158.36,100,56,96220.47,110220.47
2020,12,4,10,150.96,98,6,179.52,66,10,165.89,86,7,162.35,78,9,180.35,100,7,125.26,65,10,160.58,126,6,158.36,78,65,111030.2,125030.2
